Release Step,Main Program,Dependency in Source Code,Resource,Resource Description,Resource Type,Resource URL
UniProt Update,uniprot_xml2sql_isoform.pl,UniprotUpdate.pm#L32,uniprot_sprot.xml.gz,Swiss-Prot entries from UniProt,File,ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/knowledgebase/complete/uniprot_sprot.xml.gz
UniProt Update,uniprot_xml2sql_isoform.pl,UniprotUpdate.pm#L33,uniprot-reviewed:no.list.gz,TrEMBL entries from UniProt,File,https://www.uniprot.org/uniprot/?query=reviewed%3Ano&compress=yes&format=list
UniProt Update,uniprot_xml2sql_isoform.pl#L293,EnsEMBLUtils.pm#L70,/lookup/id/[gene_id],EnsEMBL REST endpoint to query if gene is canonical,REST EndPoint,https://rest.ensembl.org/lookup/id/ENSG00000157764
GO Update,go_obo_update.pl,go_obo_update.pl#L25,go.obo,GO term entries flat file from Gene Ontology,File,http://current.geneontology.org/ontology/go.obo
GO Update,go_obo_update.pl,go_obo_update.pl#L28,ec2go,Mapping of EC numbers to GO terms,File,http://geneontology.org/external2go/ec2go
GO Update,go_obo_update.pl,go_obo_update.pl#L445,EBI GO Term page,Quick GO summary page for GO term (linked to in Wiki report),Web Page,https://www.ebi.ac.uk/QuickGO/GTerm?id=GO:0000001
ChEBI Update,data-release-pipeline/chebiupdate/Main.java,data-release-pipeline/chebiupdate/ChebiDataRetriever.java#L206,ChEBI Web Services,Source code and description for accessing ChEBI entries,Web Page,https://www.ebi.ac.uk/chebi/webServices.do#Java
Orthopair,data-release-pipeline/orthopairs/Main.java,data-release-pipeline/orthopairs/Main.java#L80,QfO_Genome_Orthologs.tar.gz,Ortholog data from Panther,File,ftp://ftp.pantherdb.org/ortholog/current_release/QfO_Genome_Orthologs.tar.gz
Orthopair,data-release-pipeline/orthopairs/Main.java,data-release-pipeline/orthopairs/Main.java#L80,Orthologs_HCOP.tar.gz,Ortholog data from Panther (needed for species including sscr and others),File,ftp://ftp.pantherdb.org/ortholog/current_release/Orthologs_HCOP.tar.gz
Orthopair,data-release-pipeline/orthopairs/Main.java,data-release-pipeline/orthopairs/Main.java#L96,HGNC_homologene.rpt,Mouse gene to protein mapping file,File,http://www.informatics.jax.org/downloads/reports/HGNC_homologene.rpt
Orthopair,data-release-pipeline/orthopairs/Main.java,data-release-pipeline/orthopairs/Main.java#L96,GENES_RAT.txt,Rat gene to protein mapping file,File,ftp://ftp.rgd.mcw.edu/pub/data_release/GENES_RAT.txt
Orthopair,data-release-pipeline/orthopairs/Main.java,data-release-pipeline/orthopairs/Main.java#L96,GenePageEnsemblModelMapping.txt,Frog gene to protein mapping file,File,ftp://ftp.xenbase.org/pub/GenePageReports/GenePageEnsemblModelMapping.txt
Orthopair,data-release-pipeline/orthopairs/Main.java,data-release-pipeline/orthopairs/Main.java#L96,ensembl_1_to_1.txt,Zebra Fish gene to protein mapping file,File,https://zfin.org/downloads/ensembl_1_to_1.txt
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L27,genes_diseases_external_references.xml,Orphanet Data (PASSWORD REQUIRED),File,http://www.orphadata.org/data/BDD_partners/genes_diseases_external_references.xml
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L38,uniprotmapping.txt,PRO Data,File,ftp://ftp.pir.georgetown.edu/databases/ontology/pro_obo/PRO_mappings/uniprotmapping.txt
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L47,homo_sapiens.tsv,Complex Portal Data,File,ftp://ftp.ebi.ac.uk/pub/databases/intact/complex/current/complextab/homo_sapiens.tsv
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L81,fbgn_NAseq_Uniprot_fb_2019_03.tsv.gz,FlyBase Data,File,ftp://ftp.flybase.net/releases/current/precomputed_files/genes/fbgn_NAseq_Uniprot_fb_2019_03.tsv.gz
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L90,hmdb_metabolites.zip,HMDB Metabolites Data,File,http://www.hmdb.ca/system/downloads/current/hmdb_metabolites.zip
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L99,hmdb_proteins.zip,HMDB Proteins Data,File,http://www.hmdb.ca/system/downloads/current/hmdb_proteins.zip
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L108,zinc_uniprot_ortholog.txt,ZINC Data (UniProt mapping) - ZINC Target Reference Database,File,http://zinc15.docking.org/orthologs.txt:uniprot?count=all
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L117,zinc_uniprot_ortholog.csv,"ZINC Data (UniProt mapping) - ZINC Substances, FDA, World Drugs, Metabolites, Biogenic, Investigation, Purchasable Predictions Reference Databases",File,http://zinc15.docking.org/orthologs.csv?count=all
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L126,chebi.info.txt.gz,ZINC Data (ChEBI mapping) - ZINC Reference Database,File,http://files.docking.org/catalogs/1/chebi/chebi.info.txt.gz
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L136,rest.kegg.jp/get/[id(+id+id...)],"KEGG ""get"" endpoint - retrieval of entries from a selected database",REST EndPoint,http://rest.kegg.jp/get/C01290+G00092
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L145,rhea2reactome.tsv,Rhea Data,File,ftp://ftp.ebi.ac.uk/pub/databases/rhea/tsv/rhea2reactome.tsv
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L167,hgnc_complete_set.txt,HGNC Data,File,ftp://ftp.ebi.ac.uk/pub/databases/genenames/new/tsv/hgnc_complete_set.txt
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L179,CosmicMutantExport.tsv.gz,COSMIC Data (PASSWORD REQUIRED) - https://cancer.sanger.ac.uk/cosmic/help/file_download,File,https://cancer.sanger.ac.uk/cosmic/file_download/GRCh38/cosmic/v87/CosmicMutantExport.tsv.gz
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L189,mim2gene.txt,OMIM Data,File,https://omim.org/static/omim/data/mim2gene.txt
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L198,CTD_chem_gene_ixns.csv.gz,CTD Data,File,http://ctd.mdibl.org/reports/CTD_chem_gene_ixns.csv.gz
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L207,opentargets_genes_unique.tsv,OpenTargets Data,File,https://storage.googleapis.com/open-targets-data-releases/18.10/output/summaries/opentargets_genes_unique.tsv
AddLinks,add-links/Main.java,add-links/src/main/resources/basic-file-retrievers.xml#L216,enzyme.dat,IntEnz,File,ftp://ftp.ebi.ac.uk/pub/databases/intenz/enzyme/enzyme.dat
AddLinks,add-links/Main.java,add-links/src/main/resources/ensembl-file-retrievers.xml#L26,rest.ensembl.org/lookup/id/[id],EnsEMBL REST endpoint to query if gene information,REST EndPoint,http://rest.ensembl.org/lookup/id/ENSMUSG00000020383
AddLinks,add-links/Main.java,add-links/src/main/resources/ensembl-file-retrievers.xml#L33,rest.ensembl.org/xrefs/id/[id],EnsEMBL REST endpoint to query external references for a gene of a core Reactome species,REST EndPoint,http://rest.ensembl.org/xrefs/id/ENSMUSG00000020383
AddLinks,add-links/Main.java,add-links/src/main/resources/ensembl-file-retrievers.xml#L43,rest.ensembl.org/xrefs/id/[id],EnsEMBL REST endpoint to query external references for a gene of a non-core Reactome species,REST EndPoint,http://rest.ensembl.org/xrefs/id/PF3D7_02150000
AddLinks,add-links/Main.java,add-links/src/main/resources/uniprot-file-retrievers.xml#L37,UniProt Mapper,UniProt Web Service to POST a list of identifiers to map between UniProt and another resource,Web Service,https://www.uniprot.org/uploadlists
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L18,BioGPS gene viewer,BioGPS Access URL,Web Page,http://biogps.org/gene/ENSG00000133703
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L27,BioModels in identifiers.org,BioModels Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100006
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L47,COSMIC in identifiers.org,COSMIC Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100802
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L61,CTD Gene in identifiers.org,CTD Gene Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100131
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L75,dbSNP in identifiers.org,dbSNP Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100206
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL gene summary page (human gene),EnsEMBL Access URL for human gene,Web Page,http://www.ensembl.org/homo_sapiens/geneview?gene=ENSG00000000938
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL gene summary page (bos taurus gene),EnsEMBL Access URL for cow gene,Web Page,http://www.ensembl.org/bos_taurus/geneview?gene=ENSBTAG00000000008
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL gene summary page (caenorhabditis elegans gene),EnsEMBL Access URL for nematode worm gene,Web Page,http://metazoa.ensembl.org/caenorhabditis_elegans/geneview?gene=C34G6.4b
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL gene summary page (canis familiaris gene),EnsEMBL Access URL for dog gene,Web Page,http://www.ensembl.org/canis_familiaris/geneview?gene=ENSCAFG00000000005
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL gene summary page (danio rerio gene),EnsEMBL Access URL for zebra fish gene,Web Page,http://www.ensembl.org/danio_rerio/geneview?gene=ENSDARG00000000019
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL gene summary page (dictyostelium discoideum gene),EnsEMBL Access URL for cellular slime mold gene,Web Page,http://protists.ensembl.org/dictyostelium_discoideum/geneview?gene=DDB_G0267378
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL gene summary page (drosophila melanogaster gene),EnsEMBL Access URL for fruit fly gene,Web Page,http://metazoa.ensembl.org/drosophila_melanogaster/geneview?gene=FBgn0000017
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL gene summary page (gallus gallus gene),EnsEMBL Access URL for chicken gene,Web Page,http://www.ensembl.org/gallus_gallus/geneview?gene=ENSGALG00000000038
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL gene summary page (mus musculus gene),EnsEMBL Access URL for mouse gene,Web Page,http://www.ensembl.org/mus_musculus/geneview?gene=ENSMUSG000000028
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL gene summary page (rattus norvegicus gene),EnsEMBL Access URL for rat gene,Web Page,http://www.ensembl.org/rattus_norvegicus/geneview?gene=ENSRNOG00000000024
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL gene summary page (plasmodium falciparum gene),EnsEMBL Access URL for malarial parasite protist gene,Web Page,http://protists.ensembl.org/plasmodium_falciparum/geneview?gene=PF10_0077
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL gene summary page (saccharomyces cerevisiae gene),EnsEMBL Access URL for budding yeast gene,Web Page,http://fungi.ensembl.org/saccharomyces_cerevisiae/geneview?gene=Q0120
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL gene summary page (schizosaccaromyces pombe gene),EnsEMBL Access URL for fission yeast gene,Web Page,http://fungi.ensembl.org/schizosaccharomyces_pombe/geneview?gene=SPAC1002.07c
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL gene summary page (sus scrofa gene),EnsEMBL Access URL for pig gene,Web Page,http://www.ensembl.org/sus_scrofa/geneview?gene=ENSSSCG00000000006
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL gene summary page (xenopus tropicalis gene),EnsEMBL Access URL for western clawed frog gene,Web Page,http://www.ensembl.org/xenopus_tropicalis/geneview?gene=ENSXETG00000000003
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL transcript summary page (human transcript),EnsEMBL Access URL for human transcript,Web Page,http://www.ensembl.org/homo_sapiens/transview?transcript=ENST00000014914
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL transcript summary page (mus musculus transcript),EnsEMBL Access URL for mouse transcript,Web Page,http://www.ensembl.org/mus_musculus/transview?transcript=ENSMUST00000207604
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL peptide summary page (gallus gallus peptide),EnsEMBL Access URL for chicken peptide,Web Page,http://apr2005.archive.ensembl.org/gallus_gallus/protview?peptide=ENSGALP00000000406
AddLinks,add-links/Main.java,add-links/src/main/java/addlinks/ensembl/EnsemblReferenceDatabaseGenerator.java#L128,EnsEMBL peptide summary page (rattus norvegicus peptide),EnsEMBL Access URL for rat peptide,Web Page,http://www.ensembl.org/rattus_norvegicus/protview?peptide=ENSRNOP00000006671
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L83,Monarch gene summary,Monarch Access URL,Web Page,https://monarchinitiative.org/gene/NCBIGene:3845
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L98,NCBI Gene in identifiers.org,NCBI Gene Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100099
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L112,FlyBase in identifiers.org,FlyBase Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100050
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L121,GeneCards in identifiers.org,GeneCards Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100407
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L145,HapMap in identifiers.org,HapMap Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100374
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L159,Complex Portal in identifiers.org,Complex Portal Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100875
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L173,IntEnz in identifiers.org,IntEnz Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100001
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L186,KEGG Gene gene summary page (human gene),KEGG Gene Access URL for human,Web Page,https://www.genome.jp/dbget-bin/www_bget?hsa:448835
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L186,KEGG Gene gene summary page (bos taurus gene),KEGG Gene Access URL for cow,Web Page,https://www.genome.jp/dbget-bin/www_bget?bta:100048947
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L186,KEGG Gene gene summary page (caenorhabditis elegans gene),KEGG Gene Access URL for nematode worm,Web Page,https://www.genome.jp/dbget-bin/www_bget?cel:CELE_4R79.2
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L186,KEGG Gene gene summary page (canis familiaris gene),KEGG Gene Access URL for dog,Web Page,https://www.genome.jp/dbget-bin/www_bget?cfa:100049001
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L186,KEGG Gene gene summary page (danio rerio gene),KEGG Gene Access URL for zebra fish,Web Page,https://www.genome.jp/dbget-bin/www_bget?dre:100000122
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L186,KEGG Gene gene summary page (dictyostelium discoideum gene),KEGG Gene Access URL for cellular slime mold,Web Page,https://www.genome.jp/dbget-bin/www_bget?ddi:DDB_G0267378
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L186,KEGG Gene gene summary page (drosophila melanogaster gene),KEGG Gene Access URL for fruit fly,Web Page,https://www.genome.jp/dbget-bin/www_bget?dme:Dmel_CG10002
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L186,KEGG Gene gene summary page (gallus gallus gene),KEGG Gene Access URL for chicken,Web Page,https://www.genome.jp/dbget-bin/www_bget?gga:100049058
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L186,KEGG Gene gene summary page (mus musculus gene),KEGG Gene Access URL for mouse,Web Page,https://www.genome.jp/dbget-bin/www_bget?mmu:100017
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L186,KEGG Gene gene summary page (plasmodium falciparum gene),KEGG Gene Access URL for malarial parasite protist,Web Page,https://www.genome.jp/dbget-bin/www_bget?pfa:PF3D7_0103800
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L186,KEGG Gene gene summary page (rattus norvegicus gene),KEGG Gene Access URL for rat,Web Page,https://www.genome.jp/dbget-bin/www_bget?rno:100124593
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L186,KEGG Gene gene summary page (saccharomyces cerevisiae gene),KEGG Gene Access URL for budding yeast,Web Page,https://www.genome.jp/dbget-bin/www_bget?sce:Q0120
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L186,KEGG Gene gene summary page (schizosaccharomyces pombe gene),KEGG Gene Access URL for fission yeast,Web Page,https://www.genome.jp/dbget-bin/www_bget?spo:SPAC1002.07c
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L186,KEGG Gene gene summary page (sus scrofa gene),KEGG Gene Access URL for pig,Web Page,https://www.genome.jp/dbget-bin/www_bget?ssc:100037274
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L186,KEGG Gene gene summary page (xenopus tropicalis gene),KEGG Gene Access URL for western clawed frog,Web Page,https://www.genome.jp/dbget-bin/www_bget?xtr:100036607
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L205,OMIM in identifiers.org,OMIM Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100024
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L213,Orphanet (rare disease/orphan drug) gene summary,Orphanet Access URL,Web Page,http://www.orpha.net/consor/cgi-bin/Disease_Genes.php?data_id=22138
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L231,PDB in identifiers.org,PDB Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100029
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L246,PRO in identifiers.org,PRO Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100184
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L255,RefSeq in identifiers.org,RefSeq Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100067
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L264,Rhea in identifiers.org,Rhea Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100113
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L278,UniProt in identifiers.org,UniProt Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100164
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L293,UCSC genome browser for a gene,UCSC Access URL,Web Page,http://genome.ucsc.edu/cgi-bin/hgLinkIn?id=Q9NUX5&resource=uniprot
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L303,Wormbase in identifiers.org,Wormbase Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100038
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L320,ZINC Target,ZINC Target Access URL,Web Page,http://zinc15.docking.org/orthologs/?uniprot=P08908
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L331,ZINC in identifiers.org,ZINC Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100688
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L343,ZINC Substances that interact with a protein,ZINC Substances Access URL,Web Page,http://zinc15.docking.org/orthologs/5HT1A_HUMAN/substances/
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L350,ZINC FDA approved that interact with a protein,ZINC FDA approved Access URL,Web Page,http://zinc15.docking.org/orthologs/5HT1A_HUMAN/substances/subsets/fda/
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L357,ZINC World Drugs that interact with a protein,ZINC World Drugs Access URL,Web Page,http://zinc15.docking.org/orthologs/5HT1A_HUMAN/substances/subsets/world/
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L364,ZINC Metabolites that interact with a protein,ZINC Metabolites Access URL,Web Page,http://zinc15.docking.org/orthologs/5HT1A_HUMAN/substances/subsets/metabolites/
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L371,ZINC Biogenic that interact with a protein,ZINC Biogenic Access URL,Web Page,http://zinc15.docking.org/orthologs/5HT1A_HUMAN/substances/subsets/biogenic/
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L378,ZINC Investigational that may interact with a protein,ZINC Investigational Access URL,Web Page,http://zinc15.docking.org/orthologs/5HT1A_HUMAN/substances/subsets/investigational-only/
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L385,ZINC Predictions Purchasable that are predicted to interact with a protein,ZINC Predictions Purchasable Access URL,Web Page,http://zinc15.docking.org/orthologs/5HT1A_HUMAN/predictions/subsets/purchasable/
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L398,HMDB Protein - summary of protein with known metabolites,HMDB Protein Access URL,Web Page,http://www.hmdb.ca/proteins/HMDBP02566
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L413,HMDB Metabolite in identifiers.org,HMDB Metabolite Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100079
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L428,HGNC in identifiers.org,HGNC Access URL,Web Page,https://www.ebi.ac.uk/miriam/main/resources/MIR:00100111
AddLinks,add-links/Main.java,add-links/src/main/resources/reference-databases.xml#L436,OpenTargets - summary of gene as drug target,Open Targets Access URL,Web Page,https://www.targetvalidation.org/target/ENSG00000178394
AddLinks,add-links/Main.java,add-links/src/main/java/kegg/KEGGSpeciesCache.java#L28,br08601.keg,Mapping of KEGG Species codes,File,http://www.genome.jp/kegg-bin/download_htext?htext=br08601.keg&format=htext&filedir=
AddLinks,add-links/Main.java,add-links/src/main/java/IdentifiersDotOrgUtil.java#L29,? (Currently does not resolve -- looking for replacement on their new site),? (Currently does not resolve -- looking for replacement on their new site),Web Page,https://identifiers.org/rest/resources/MIR:00100111
Other Identifiers,retrieve_indirectIdentifiers_from_mart.pl#L44,modules/GKB/EnsEMBLMartUtils.pm#L343,EnsEMBLMart external references,List of external references accessible from EnsEMBL Mart for a given species,Web Page,http://www.ensembl.org/biomart/martservice?type=listAttributes&mart=ENSEMBL_MART_ENSEMBL&virtualSchema=default&dataset=hsapiens_gene_ensembl&interface=default&attributePage=feature_page&attributeGroup=external&attributeCollection=xrefs
Other Identifiers,retrieve_indirectIdentifiers_from_mart.pl#L44,modules/GKB/EnsEMBLMartUtils.pm#L343,EnsEMBLMart microarray references,List of microarray references accessible from EnsEMBL Mart for a given species,Web Page,http://www.ensembl.org/biomart/martservice?type=listAttributes&mart=ENSEMBL_MART_ENSEMBL&virtualSchema=default&dataset=hsapiens_gene_ensembl&interface=default&attributePage=feature_page&attributeGroup=external&attributeCollection=microarray
Other Identifiers,retrieve_indirectIdentifiers_from_mart.pl#L53,modules/GKB/EnsEMBLMartUtils.pm#L226,Main EnsEMBLMart service to request data via XML Query,"Retrieves tsv mapping of EnsEMBL gene, transcript, and peptide to queried identifier",Web Service,http://www.ensembl.org/biomart/martservice
Other Identifiers,retrieve_indirectIdentifiers_from_mart.pl#L53,modules/GKB/EnsEMBLMartUtils.pm#L226,Protists EnsEMBLMart service (used for D. dis and P. fal) to request data via XML Query,"Retrieves tsv mapping of EnsEMBL gene, transcript, and peptide to queried identifier",Web Service,http://protists.ensembl.org/biomart/martservice
Other Identifiers,retrieve_indirectIdentifiers_from_mart.pl#L53,modules/GKB/EnsEMBLMartUtils.pm#L226,Fungi EnsEMBLMart service (used for S. pom) to request data via XML Query,"Retrieves tsv mapping of EnsEMBL gene, transcript, and peptide to queried identifier",Web Service,http://fungi.ensembl.org/biomart/martservice
BioModels,biomodels.pl#L46,biomodels.pl#L91,BioModels page of downloadable files,Listing of BioModels files - used to determine name and URL of latest SBML tar.bz2 file,Web Page,http://ftp.ebi.ac.uk/pub/databases/biomodels/releases/latest
BioModels,biomodels.pl#L46,biomodels.pl#L96,BioModels_Database-rXX_pub-sbml_files.tar.bz2 (where XX is the lastest BioModels version),Latest BioModels SBML .tar.bz2 file,File,http://ftp.ebi.ac.uk/pub/databases/biomodels/releases/latest/BioModels_Database-r31_pub-sbml_files.tar.bz2
BioModels,biomodels.pl#L52,modules/GKB/InstanceCreator/ReferenceDatabase.pm#L73,BioModels biological process summary page,BioModels Access URL,Web Page,https://www.ebi.ac.uk/biomodels/BIOMD0000000007
Data Export,upload_ncbi.pl,upload_ncbi.pl#L21,NCBI FTP private server,Location to upload Reactome NCBI gene and protein export files (PASSWORD REQUIRED),FTP Server,ftp://ftp-private.ncbi.nih.gov
Data Export,upload_europepmc.pl,upload_europepmc.pl#L21,Europe PMC file upload server,Location to upload Reactome's EuropePMC profile and links export files (PASSWORD REQUIRED),FTP Server,ftp://labslink.ebi.ac.uk